epoch,station_name,train_loss,val_loss,val_acc,val_prec,val_rec,val_f1,time
48,uka,0.5045601725578308,0.503010630607605,0.7071428571428572,1.0,0.06818181818181818,0.1276595744680851,2021-10-15 15:24:46.232140+02:00
49,uka,0.503010630607605,0.5014686584472656,0.7142857142857143,1.0,0.09090909090909091,0.16666666666666666,2021-10-15 15:24:46.234220+02:00
50,uka,0.5014685392379761,0.4999338984489441,0.7142857142857143,1.0,0.09090909090909091,0.16666666666666666,2021-10-15 15:24:46.236297+02:00
51,uka,0.4999338388442993,0.4984064996242523,0.7142857142857143,1.0,0.09090909090909091,0.16666666666666666,2021-10-15 15:24:46.238371+02:00
52,uka,0.4984064996242523,0.4968862235546112,0.7142857142857143,1.0,0.09090909090909091,0.16666666666666666,2021-10-15 15:24:46.240435+02:00
53,uka,0.49688616394996643,0.49537310004234314,0.7142857142857143,1.0,0.09090909090909091,0.16666666666666666,2021-10-15 15:24:46.242539+02:00
54,uka,0.4953731596469879,0.49386709928512573,0.7142857142857143,1.0,0.09090909090909091,0.16666666666666666,2021-10-15 15:24:46.244613+02:00
55,uka,0.49386709928512573,0.4923679828643799,0.7214285714285714,1.0,0.11363636363636363,0.20408163265306123,2021-10-15 15:24:46.246694+02:00
56,uka,0.4923679232597351,0.490875780582428,0.7214285714285714,1.0,0.11363636363636363,0.20408163265306123,2021-10-15 15:24:46.248770+02:00
57,uka,0.490875780582428,0.4893905520439148,0.7214285714285714,1.0,0.11363636363636363,0.20408163265306123,2021-10-15 15:24:46.250842+02:00
58,uka,0.4893905222415924,0.4879120886325836,0.7214285714285714,1.0,0.11363636363636363,0.20408163265306123,2021-10-15 15:24:46.252946+02:00
59,uka,0.48791202902793884,0.4864403307437897,0.7357142857142858,1.0,0.1590909090909091,0.27450980392156865,2021-10-15 15:24:46.255033+02:00
60,uka,0.4864403307437897,0.48497533798217773,0.7357142857142858,1.0,0.1590909090909091,0.27450980392156865,2021-10-15 15:24:46.257113+02:00
61,uka,0.4849753677845001,0.48351696133613586,0.7357142857142858,1.0,0.1590909090909091,0.27450980392156865,2021-10-15 15:24:46.259168+02:00
62,uka,0.48351696133613586,0.48206520080566406,0.7357142857142858,1.0,0.1590909090909091,0.27450980392156865,2021-10-15 15:24:46.264965+02:00
63,uka,0.48206526041030884,0.4806201457977295,0.7428571428571429,1.0,0.18181818181818182,0.3076923076923077,2021-10-15 15:24:46.267437+02:00
64,uka,0.4806200861930847,0.47918155789375305,0.7428571428571429,1.0,0.18181818181818182,0.3076923076923077,2021-10-15 15:24:46.270405+02:00
65,uka,0.4791814982891083,0.47774940729141235,0.7428571428571429,1.0,0.18181818181818182,0.3076923076923077,2021-10-15 15:24:46.272642+02:00
66,uka,0.4777493476867676,0.4763236939907074,0.7428571428571429,1.0,0.18181818181818182,0.3076923076923077,2021-10-15 15:24:46.274706+02:00
67,uka,0.4763236343860626,0.4749044179916382,0.7428571428571429,1.0,0.18181818181818182,0.3076923076923077,2021-10-15 15:24:46.276813+02:00
68,uka,0.4749043583869934,0.47349151968955994,0.7428571428571429,1.0,0.18181818181818182,0.3076923076923077,2021-10-15 15:24:46.278869+02:00
69,uka,0.47349151968955994,0.47208496928215027,0.7428571428571429,1.0,0.18181818181818182,0.3076923076923077,2021-10-15 15:24:46.280941+02:00
70,uka,0.4720849096775055,0.4706847071647644,0.7428571428571429,1.0,0.18181818181818182,0.3076923076923077,2021-10-15 15:24:46.283016+02:00
71,uka,0.4706847071647644,0.46929070353507996,0.7428571428571429,1.0,0.18181818181818182,0.3076923076923077,2021-10-15 15:24:46.285089+02:00
72,uka,0.4692906439304352,0.46790292859077454,0.7428571428571429,1.0,0.18181818181818182,0.3076923076923077,2021-10-15 15:24:46.287141+02:00
73,uka,0.46790292859077454,0.46652135252952576,0.7428571428571429,1.0,0.18181818181818182,0.3076923076923077,2021-10-15 15:24:46.289222+02:00
74,uka,0.46652135252952576,0.46514588594436646,0.75,1.0,0.20454545454545456,0.33962264150943394,2021-10-15 15:24:46.291269+02:00
75,uka,0.46514588594436646,0.4637766182422638,0.7571428571428571,1.0,0.22727272727272727,0.37037037037037035,2021-10-15 15:24:46.293369+02:00
76,uka,0.4637766182422638,0.4624134600162506,0.7642857142857142,1.0,0.25,0.4,2021-10-15 15:24:46.295416+02:00
77,uka,0.46241340041160583,0.46105629205703735,0.7642857142857142,1.0,0.25,0.4,2021-10-15 15:24:46.297482+02:00
78,uka,0.46105635166168213,0.45970529317855835,0.7714285714285715,1.0,0.2727272727272727,0.42857142857142855,2021-10-15 15:24:46.299531+02:00
79,uka,0.4597052335739136,0.4583601951599121,0.7714285714285715,1.0,0.2727272727272727,0.42857142857142855,2021-10-15 15:24:46.301691+02:00
80,uka,0.45836013555526733,0.457021027803421,0.7714285714285715,1.0,0.2727272727272727,0.42857142857142855,2021-10-15 15:24:46.303751+02:00
81,uka,0.4570210576057434,0.455687940120697,0.7714285714285715,1.0,0.2727272727272727,0.42857142857142855,2021-10-15 15:24:46.306795+02:00
82,uka,0.45568791031837463,0.4543606638908386,0.7714285714285715,1.0,0.2727272727272727,0.42857142857142855,2021-10-15 15:24:46.308887+02:00
83,uka,0.4543606638908386,0.453039288520813,0.7714285714285715,1.0,0.2727272727272727,0.42857142857142855,2021-10-15 15:24:46.310933+02:00
84,uka,0.4530393183231354,0.4517238736152649,0.7714285714285715,1.0,0.2727272727272727,0.42857142857142855,2021-10-15 15:24:46.313009+02:00
85,uka,0.4517238438129425,0.45041418075561523,0.7785714285714286,1.0,0.29545454545454547,0.45614035087719296,2021-10-15 15:24:46.315062+02:00
86,uka,0.45041418075561523,0.44911032915115356,0.7785714285714286,1.0,0.29545454545454547,0.45614035087719296,2021-10-15 15:24:46.317115+02:00
87,uka,0.44911032915115356,0.4478122889995575,0.7785714285714286,1.0,0.29545454545454547,0.45614035087719296,2021-10-15 15:24:46.319158+02:00
88,uka,0.4478122889995575,0.44652000069618225,0.7785714285714286,1.0,0.29545454545454547,0.45614035087719296,2021-10-15 15:24:46.321212+02:00
89,uka,0.4465199410915375,0.44523340463638306,0.7857142857142857,1.0,0.3181818181818182,0.4827586206896552,2021-10-15 15:24:46.323283+02:00
90,uka,0.44523337483406067,0.4439525008201599,0.7857142857142857,1.0,0.3181818181818182,0.4827586206896552,2021-10-15 15:24:46.325346+02:00
91,uka,0.4439525008201599,0.4426773190498352,0.7928571428571428,1.0,0.3409090909090909,0.5084745762711864,2021-10-15 15:24:46.327399+02:00
92,uka,0.4426773190498352,0.44140779972076416,0.8,1.0,0.36363636363636365,0.5333333333333333,2021-10-15 15:24:46.329470+02:00
93,uka,0.4414077401161194,0.4401438236236572,0.8,1.0,0.36363636363636365,0.5333333333333333,2021-10-15 15:24:46.331521+02:00
94,uka,0.4401438534259796,0.43888548016548157,0.8,1.0,0.36363636363636365,0.5333333333333333,2021-10-15 15:24:46.336795+02:00
95,uka,0.43888550996780396,0.4376327395439148,0.8,1.0,0.36363636363636365,0.5333333333333333,2021-10-15 15:24:46.341625+02:00
96,uka,0.4376327395439148,0.4363856017589569,0.8,1.0,0.36363636363636365,0.5333333333333333,2021-10-15 15:24:46.345289+02:00
97,uka,0.4363856017589569,0.4351438581943512,0.8,1.0,0.36363636363636365,0.5333333333333333,2021-10-15 15:24:46.348508+02:00
98,uka,0.4351438879966736,0.43390771746635437,0.8071428571428572,1.0,0.38636363636363635,0.5573770491803278,2021-10-15 15:24:46.351687+02:00
99,uka,0.43390771746635437,0.4326770603656769,0.8071428571428572,1.0,0.38636363636363635,0.5573770491803278,2021-10-15 15:24:46.354363+02:00
100,uka,0.43267709016799927,0.43145182728767395,0.8071428571428572,1.0,0.38636363636363635,0.5573770491803278,2021-10-15 15:24:46.357014+02:00
101,uka,0.43145179748535156,0.4302319884300232,0.8071428571428572,1.0,0.38636363636363635,0.5573770491803278,2021-10-15 15:24:46.359114+02:00
102,uka,0.4302319884300232,0.42901766300201416,0.8142857142857143,1.0,0.4090909090909091,0.5806451612903226,2021-10-15 15:24:46.361136+02:00
103,uka,0.42901766300201416,0.4278086721897125,0.8142857142857143,1.0,0.4090909090909091,0.5806451612903226,2021-10-15 15:24:46.363149+02:00
104,uka,0.4278087019920349,0.42660507559776306,0.8142857142857143,1.0,0.4090909090909091,0.5806451612903226,2021-10-15 15:24:46.365158+02:00
105,uka,0.42660507559776306,0.4254067838191986,0.8142857142857143,1.0,0.4090909090909091,0.5806451612903226,2021-10-15 15:24:46.367168+02:00
106,uka,0.4254067838191986,0.42421385645866394,0.8142857142857143,1.0,0.4090909090909091,0.5806451612903226,2021-10-15 15:24:46.369184+02:00
107,uka,0.42421388626098633,0.4230261743068695,0.8142857142857143,1.0,0.4090909090909091,0.5806451612903226,2021-10-15 15:24:46.371200+02:00
108,uka,0.4230262339115143,0.42184385657310486,0.8142857142857143,1.0,0.4090909090909091,0.5806451612903226,2021-10-15 15:24:46.373192+02:00
109,uka,0.42184382677078247,0.4206666946411133,0.8142857142857143,1.0,0.4090909090909091,0.5806451612903226,2021-10-15 15:24:46.382474+02:00
110,uka,0.42066672444343567,0.4194948673248291,0.8214285714285714,1.0,0.4318181818181818,0.6031746031746031,2021-10-15 15:24:46.384506+02:00
111,uka,0.4194948375225067,0.418328195810318,0.8285714285714286,1.0,0.45454545454545453,0.625,2021-10-15 15:24:46.386519+02:00
112,uka,0.418328195810318,0.41716668009757996,0.8285714285714286,1.0,0.45454545454545453,0.625,2021-10-15 15:24:46.388539+02:00
113,uka,0.41716670989990234,0.41601043939590454,0.8285714285714286,1.0,0.45454545454545453,0.625,2021-10-15 15:24:46.390542+02:00
114,uka,0.41601043939590454,0.4148592948913574,0.8285714285714286,1.0,0.45454545454545453,0.625,2021-10-15 15:24:46.392555+02:00
115,uka,0.41485926508903503,0.4137133061885834,0.8285714285714286,1.0,0.45454545454545453,0.625,2021-10-15 15:24:46.394566+02:00
116,uka,0.413713276386261,0.41257238388061523,0.8285714285714286,1.0,0.45454545454545453,0.625,2021-10-15 15:24:46.396587+02:00
117,uka,0.41257238388061523,0.4114365875720978,0.8357142857142857,1.0,0.4772727272727273,0.6461538461538462,2021-10-15 15:24:46.398599+02:00
118,uka,0.4114365577697754,0.41030585765838623,0.8357142857142857,1.0,0.4772727272727273,0.6461538461538462,2021-10-15 15:24:46.400616+02:00
119,uka,0.41030582785606384,0.4091801643371582,0.8357142857142857,1.0,0.4772727272727273,0.6461538461538462,2021-10-15 15:24:46.402623+02:00
120,uka,0.4091801643371582,0.4080595374107361,0.8357142857142857,1.0,0.4772727272727273,0.6461538461538462,2021-10-15 15:24:46.404633+02:00
121,uka,0.4080595374107361,0.4069438576698303,0.8428571428571429,1.0,0.5,0.6666666666666666,2021-10-15 15:24:46.406654+02:00
122,uka,0.4069438576698303,0.40583324432373047,0.85,1.0,0.5227272727272727,0.6865671641791045,2021-10-15 15:24:46.408696+02:00
123,uka,0.4058332145214081,0.4047274887561798,0.8571428571428571,1.0,0.5454545454545454,0.7058823529411765,2021-10-15 15:24:46.410710+02:00
124,uka,0.4047275483608246,0.40362679958343506,0.8571428571428571,1.0,0.5454545454545454,0.7058823529411765,2021-10-15 15:24:46.412732+02:00
125,uka,0.40362679958343506,0.4025310277938843,0.8571428571428571,1.0,0.5454545454545454,0.7058823529411765,2021-10-15 15:24:46.414733+02:00
126,uka,0.4025309383869171,0.4014400839805603,0.8571428571428571,1.0,0.5454545454545454,0.7058823529411765,2021-10-15 15:24:46.416762+02:00
127,uka,0.4014400541782379,0.4003540575504303,0.8571428571428571,1.0,0.5454545454545454,0.7058823529411765,2021-10-15 15:24:46.418777+02:00
128,uka,0.4003540575504303,0.39927294850349426,0.8571428571428571,1.0,0.5454545454545454,0.7058823529411765,2021-10-15 15:24:46.420780+02:00
129,uka,0.39927297830581665,0.39819666743278503,0.8571428571428571,1.0,0.5454545454545454,0.7058823529411765,2021-10-15 15:24:46.422785+02:00
130,uka,0.39819666743278503,0.397125244140625,0.8571428571428571,1.0,0.5454545454545454,0.7058823529411765,2021-10-15 15:24:46.425793+02:00
131,uka,0.397125244140625,0.396058589220047,0.8571428571428571,1.0,0.5454545454545454,0.7058823529411765,2021-10-15 15:24:46.427817+02:00
132,uka,0.3960585594177246,0.3949967920780182,0.8571428571428571,1.0,0.5454545454545454,0.7058823529411765,2021-10-15 15:24:46.429821+02:00
133,uka,0.3949967920780182,0.39393967390060425,0.8571428571428571,1.0,0.5454545454545454,0.7058823529411765,2021-10-15 15:24:46.431832+02:00
134,uka,0.39393967390060425,0.39288732409477234,0.8642857142857143,1.0,0.5681818181818182,0.7246376811594203,2021-10-15 15:24:46.433823+02:00
135,uka,0.3928873836994171,0.39183980226516724,0.8642857142857143,1.0,0.5681818181818182,0.7246376811594203,2021-10-15 15:24:46.435836+02:00
136,uka,0.39183977246284485,0.390796959400177,0.8642857142857143,1.0,0.5681818181818182,0.7246376811594203,2021-10-15 15:24:46.437852+02:00
137,uka,0.390796959400177,0.38975879549980164,0.8642857142857143,1.0,0.5681818181818182,0.7246376811594203,2021-10-15 15:24:46.439870+02:00
138,uka,0.38975879549980164,0.3887253701686859,0.8642857142857143,1.0,0.5681818181818182,0.7246376811594203,2021-10-15 15:24:46.441872+02:00
139,uka,0.3887253701686859,0.3876965343952179,0.8642857142857143,1.0,0.5681818181818182,0.7246376811594203,2021-10-15 15:24:46.443881+02:00
140,uka,0.3876965045928955,0.38667234778404236,0.8642857142857143,1.0,0.5681818181818182,0.7246376811594203,2021-10-15 15:24:46.445887+02:00
141,uka,0.38667234778404236,0.3856528401374817,0.8642857142857143,1.0,0.5681818181818182,0.7246376811594203,2021-10-15 15:24:46.447924+02:00
142,uka,0.3856528103351593,0.38463783264160156,0.8642857142857143,1.0,0.5681818181818182,0.7246376811594203,2021-10-15 15:24:46.449924+02:00
143,uka,0.38463789224624634,0.3836274743080139,0.8642857142857143,1.0,0.5681818181818182,0.7246376811594203,2021-10-15 15:24:46.451940+02:00
144,uka,0.3836274743080139,0.38262173533439636,0.8642857142857143,1.0,0.5681818181818182,0.7246376811594203,2021-10-15 15:24:46.453938+02:00
145,uka,0.382621705532074,0.38162049651145935,0.8642857142857143,1.0,0.5681818181818182,0.7246376811594203,2021-10-15 15:24:46.457599+02:00
146,uka,0.38162052631378174,0.38062381744384766,0.8642857142857143,1.0,0.5681818181818182,0.7246376811594203,2021-10-15 15:24:46.462503+02:00
147,uka,0.38062378764152527,0.3796316087245941,0.8642857142857143,1.0,0.5681818181818182,0.7246376811594203,2021-10-15 15:24:46.467164+02:00
148,uka,0.3796316683292389,0.3786439299583435,0.8642857142857143,1.0,0.5681818181818182,0.7246376811594203,2021-10-15 15:24:46.471822+02:00
149,uka,0.3786439001560211,0.37766069173812866,0.8642857142857143,1.0,0.5681818181818182,0.7246376811594203,2021-10-15 15:24:46.475343+02:00
150,uka,0.37766069173812866,0.376681923866272,0.8642857142857143,1.0,0.5681818181818182,0.7246376811594203,2021-10-15 15:24:46.478351+02:00
151,uka,0.37668195366859436,0.37570762634277344,0.8642857142857143,1.0,0.5681818181818182,0.7246376811594203,2021-10-15 15:24:46.481377+02:00
152,uka,0.37570762634277344,0.37473776936531067,0.8642857142857143,1.0,0.5681818181818182,0.7246376811594203,2021-10-15 15:24:46.483975+02:00
153,uka,0.3747377097606659,0.3737722635269165,0.8642857142857143,1.0,0.5681818181818182,0.7246376811594203,2021-10-15 15:24:46.486052+02:00
154,uka,0.37377217411994934,0.3728111684322357,0.8642857142857143,1.0,0.5681818181818182,0.7246376811594203,2021-10-15 15:24:46.488124+02:00
155,uka,0.3728111684322357,0.37185433506965637,0.8642857142857143,1.0,0.5681818181818182,0.7246376811594203,2021-10-15 15:24:46.490191+02:00
156,uka,0.37185436487197876,0.3709019720554352,0.8642857142857143,1.0,0.5681818181818182,0.7246376811594203,2021-10-15 15:24:46.492259+02:00
157,uka,0.37090203166007996,0.3699539303779602,0.8642857142857143,1.0,0.5681818181818182,0.7246376811594203,2021-10-15 15:24:46.494242+02:00
158,uka,0.3699539601802826,0.36901018023490906,0.8642857142857143,1.0,0.5681818181818182,0.7246376811594203,2021-10-15 15:24:46.496043+02:00
159,uka,0.36901015043258667,0.36807069182395935,0.8642857142857143,1.0,0.5681818181818182,0.7246376811594203,2021-10-15 15:24:46.497844+02:00
160,uka,0.3680707514286041,0.36713552474975586,0.8642857142857143,1.0,0.5681818181818182,0.7246376811594203,2021-10-15 15:24:46.499653+02:00
161,uka,0.36713552474975586,0.3662046194076538,0.8642857142857143,1.0,0.5681818181818182,0.7246376811594203,2021-10-15 15:24:46.501468+02:00
162,uka,0.3662046194076538,0.36527788639068604,0.8642857142857143,1.0,0.5681818181818182,0.7246376811594203,2021-10-15 15:24:46.507010+02:00
163,uka,0.36527788639068604,0.3643554747104645,0.8642857142857143,1.0,0.5681818181818182,0.7246376811594203,2021-10-15 15:24:46.509116+02:00
164,uka,0.3643554747104645,0.3634372055530548,0.8642857142857143,1.0,0.5681818181818182,0.7246376811594203,2021-10-15 15:24:46.511166+02:00
165,uka,0.3634372055530548,0.3625231683254242,0.8642857142857143,1.0,0.5681818181818182,0.7246376811594203,2021-10-15 15:24:46.513214+02:00
166,uka,0.3625231385231018,0.3616132140159607,0.8642857142857143,1.0,0.5681818181818182,0.7246376811594203,2021-10-15 15:24:46.515250+02:00
167,uka,0.3616132140159607,0.36070746183395386,0.8642857142857143,1.0,0.5681818181818182,0.7246376811594203,2021-10-15 15:24:46.517302+02:00
168,uka,0.36070749163627625,0.3598058521747589,0.8642857142857143,1.0,0.5681818181818182,0.7246376811594203,2021-10-15 15:24:46.519341+02:00
169,uka,0.3598058819770813,0.35890838503837585,0.8642857142857143,1.0,0.5681818181818182,0.7246376811594203,2021-10-15 15:24:46.521386+02:00
170,uka,0.35890835523605347,0.35801494121551514,0.8642857142857143,1.0,0.5681818181818182,0.7246376811594203,2021-10-15 15:24:46.523418+02:00
171,uka,0.35801494121551514,0.3571256399154663,0.8642857142857143,1.0,0.5681818181818182,0.7246376811594203,2021-10-15 15:24:46.525464+02:00
172,uka,0.35712558031082153,0.35624033212661743,0.8642857142857143,1.0,0.5681818181818182,0.7246376811594203,2021-10-15 15:24:46.527499+02:00
173,uka,0.35624033212661743,0.35535910725593567,0.8642857142857143,1.0,0.5681818181818182,0.7246376811594203,2021-10-15 15:24:46.529553+02:00
174,uka,0.35535913705825806,0.35448193550109863,0.8642857142857143,1.0,0.5681818181818182,0.7246376811594203,2021-10-15 15:24:46.531581+02:00
175,uka,0.35448187589645386,0.35360872745513916,0.8642857142857143,1.0,0.5681818181818182,0.7246376811594203,2021-10-15 15:24:46.533625+02:00
176,uka,0.35360878705978394,0.352739542722702,0.8642857142857143,1.0,0.5681818181818182,0.7246376811594203,2021-10-15 15:24:46.535656+02:00
177,uka,0.35273951292037964,0.35187432169914246,0.8642857142857143,1.0,0.5681818181818182,0.7246376811594203,2021-10-15 15:24:46.537696+02:00
178,uka,0.35187435150146484,0.35101309418678284,0.8642857142857143,1.0,0.5681818181818182,0.7246376811594203,2021-10-15 15:24:46.539744+02:00
179,uka,0.35101303458213806,0.350155770778656,0.8642857142857143,1.0,0.5681818181818182,0.7246376811594203,2021-10-15 15:24:46.541772+02:00
180,uka,0.35015571117401123,0.34930235147476196,0.8642857142857143,1.0,0.5681818181818182,0.7246376811594203,2021-10-15 15:24:46.543822+02:00
181,uka,0.3493022918701172,0.3484528064727783,0.8642857142857143,1.0,0.5681818181818182,0.7246376811594203,2021-10-15 15:24:46.545864+02:00
182,uka,0.3484528362751007,0.34760722517967224,0.8642857142857143,1.0,0.5681818181818182,0.7246376811594203,2021-10-15 15:24:46.547900+02:00
183,uka,0.34760719537734985,0.3467654883861542,0.8642857142857143,1.0,0.5681818181818182,0.7246376811594203,2021-10-15 15:24:46.549939+02:00
184,uka,0.3467654883861542,0.34592756628990173,0.8642857142857143,1.0,0.5681818181818182,0.7246376811594203,2021-10-15 15:24:46.551989+02:00
185,uka,0.34592753648757935,0.3450935482978821,0.8714285714285714,1.0,0.5909090909090909,0.7428571428571429,2021-10-15 15:24:46.554040+02:00
186,uka,0.3450935184955597,0.34426331520080566,0.8714285714285714,1.0,0.5909090909090909,0.7428571428571429,2021-10-15 15:24:46.556069+02:00
187,uka,0.3442632853984833,0.3434368669986725,0.8714285714285714,1.0,0.5909090909090909,0.7428571428571429,2021-10-15 15:24:46.574573+02:00
188,uka,0.3434368669986725,0.34261420369148254,0.8714285714285714,1.0,0.5909090909090909,0.7428571428571429,2021-10-15 15:24:46.578212+02:00
189,uka,0.34261417388916016,0.34179529547691345,0.8714285714285714,1.0,0.5909090909090909,0.7428571428571429,2021-10-15 15:24:46.581586+02:00
190,uka,0.34179529547691345,0.3409801721572876,0.8714285714285714,1.0,0.5909090909090909,0.7428571428571429,2021-10-15 15:24:46.584875+02:00
191,uka,0.3409801423549652,0.34016871452331543,0.8714285714285714,1.0,0.5909090909090909,0.7428571428571429,2021-10-15 15:24:46.588196+02:00
192,uka,0.3401687741279602,0.3393610417842865,0.8714285714285714,1.0,0.5909090909090909,0.7428571428571429,2021-10-15 15:24:46.590615+02:00
193,uka,0.3393610417842865,0.33855700492858887,0.8714285714285714,1.0,0.5909090909090909,0.7428571428571429,2021-10-15 15:24:46.592920+02:00
194,uka,0.33855700492858887,0.3377566933631897,0.8714285714285714,1.0,0.5909090909090909,0.7428571428571429,2021-10-15 15:24:46.595201+02:00
195,uka,0.3377566635608673,0.3369600474834442,0.8714285714285714,1.0,0.5909090909090909,0.7428571428571429,2021-10-15 15:24:46.597498+02:00
196,uka,0.33695998787879944,0.33616700768470764,0.8714285714285714,1.0,0.5909090909090909,0.7428571428571429,2021-10-15 15:24:46.599727+02:00
197,uka,0.33616697788238525,0.33537763357162476,0.8785714285714286,1.0,0.6136363636363636,0.7605633802816901,2021-10-15 15:24:46.601780+02:00
198,uka,0.33537760376930237,0.3345918655395508,0.8785714285714286,1.0,0.6136363636363636,0.7605633802816901,2021-10-15 15:24:46.603826+02:00
199,uka,0.3345918357372284,0.33380967378616333,0.8857142857142857,1.0,0.6363636363636364,0.7777777777777778,2021-10-15 15:24:46.605870+02:00
200,uka,0.33380967378616333,0.3330310583114624,0.8857142857142857,1.0,0.6363636363636364,0.7777777777777778,2021-10-15 15:24:46.607927+02:00
201,uka,0.3330310583114624,0.332256019115448,0.8928571428571429,1.0,0.6590909090909091,0.7945205479452054,2021-10-15 15:24:46.609972+02:00
202,uka,0.332256019115448,0.33148449659347534,0.8928571428571429,1.0,0.6590909090909091,0.7945205479452054,2021-10-15 15:24:46.612032+02:00
203,uka,0.33148452639579773,0.3307165503501892,0.8928571428571429,1.0,0.6590909090909091,0.7945205479452054,2021-10-15 15:24:46.614078+02:00
204,uka,0.3307165503501892,0.32995209097862244,0.8928571428571429,1.0,0.6590909090909091,0.7945205479452054,2021-10-15 15:24:46.616119+02:00
205,uka,0.32995206117630005,0.3291911482810974,0.8928571428571429,1.0,0.6590909090909091,0.7945205479452054,2021-10-15 15:24:46.618154+02:00
206,uka,0.32919108867645264,0.328433632850647,0.8928571428571429,1.0,0.6590909090909091,0.7945205479452054,2021-10-15 15:24:46.620196+02:00
207,uka,0.3284336030483246,0.3276796042919159,0.8928571428571429,1.0,0.6590909090909091,0.7945205479452054,2021-10-15 15:24:46.622231+02:00
208,uka,0.3276795446872711,0.326928973197937,0.8928571428571429,1.0,0.6590909090909091,0.7945205479452054,2021-10-15 15:24:46.624268+02:00
209,uka,0.326928973197937,0.3261818587779999,0.8928571428571429,1.0,0.6590909090909091,0.7945205479452054,2021-10-15 15:24:46.626299+02:00
210,uka,0.3261818587779999,0.32543808221817017,0.8928571428571429,1.0,0.6590909090909091,0.7945205479452054,2021-10-15 15:24:46.628353+02:00
211,uka,0.32543808221817017,0.32469773292541504,0.8928571428571429,1.0,0.6590909090909091,0.7945205479452054,2021-10-15 15:24:46.630391+02:00
212,uka,0.3246977627277374,0.3239607810974121,0.8928571428571429,1.0,0.6590909090909091,0.7945205479452054,2021-10-15 15:24:46.632420+02:00
213,uka,0.3239607810974121,0.3232271671295166,0.8928571428571429,1.0,0.6590909090909091,0.7945205479452054,2021-10-15 15:24:46.634455+02:00
214,uka,0.3232271671295166,0.3224969208240509,0.8928571428571429,1.0,0.6590909090909091,0.7945205479452054,2021-10-15 15:24:46.636503+02:00
215,uka,0.3224968910217285,0.32176995277404785,0.8928571428571429,1.0,0.6590909090909091,0.7945205479452054,2021-10-15 15:24:46.638534+02:00
216,uka,0.32176998257637024,0.3210463523864746,0.8928571428571429,1.0,0.6590909090909091,0.7945205479452054,2021-10-15 15:24:46.640571+02:00
217,uka,0.3210463523864746,0.3203260004520416,0.8928571428571429,1.0,0.6590909090909091,0.7945205479452054,2021-10-15 15:24:46.642606+02:00
218,uka,0.320326030254364,0.31960901618003845,0.8928571428571429,1.0,0.6590909090909091,0.7945205479452054,2021-10-15 15:24:46.644689+02:00
219,uka,0.31960898637771606,0.3188951909542084,0.8928571428571429,1.0,0.6590909090909091,0.7945205479452054,2021-10-15 15:24:46.646730+02:00
220,uka,0.3188951909542084,0.3181847333908081,0.9,1.0,0.6818181818181818,0.8108108108108109,2021-10-15 15:24:46.648779+02:00
221,uka,0.3181847035884857,0.31747737526893616,0.9,1.0,0.6818181818181818,0.8108108108108109,2021-10-15 15:24:46.650815+02:00
222,uka,0.31747737526893616,0.31677326560020447,0.9,1.0,0.6818181818181818,0.8108108108108109,2021-10-15 15:24:46.652866+02:00
223,uka,0.31677332520484924,0.31607240438461304,0.9,1.0,0.6818181818181818,0.8108108108108109,2021-10-15 15:24:46.654903+02:00
224,uka,0.3160724341869354,0.3153747022151947,0.9,1.0,0.6818181818181818,0.8108108108108109,2021-10-15 15:24:46.656937+02:00
225,uka,0.3153747618198395,0.31468021869659424,0.9,1.0,0.6818181818181818,0.8108108108108109,2021-10-15 15:24:46.658971+02:00
226,uka,0.31468018889427185,0.3139888346195221,0.9,1.0,0.6818181818181818,0.8108108108108109,2021-10-15 15:24:46.661016+02:00
227,uka,0.3139888644218445,0.31330060958862305,0.9,1.0,0.6818181818181818,0.8108108108108109,2021-10-15 15:24:46.663053+02:00
228,uka,0.31330060958862305,0.3126154839992523,0.9,1.0,0.6818181818181818,0.8108108108108109,2021-10-15 15:24:46.665090+02:00
229,uka,0.3126154839992523,0.3119334876537323,0.9,1.0,0.6818181818181818,0.8108108108108109,2021-10-15 15:24:46.667127+02:00
230,uka,0.3119334876537323,0.3112545907497406,0.9,1.0,0.6818181818181818,0.8108108108108109,2021-10-15 15:24:46.669176+02:00
231,uka,0.3112545907497406,0.31057873368263245,0.9,1.0,0.6818181818181818,0.8108108108108109,2021-10-15 15:24:46.671207+02:00
232,uka,0.31057870388031006,0.3099059760570526,0.9,1.0,0.6818181818181818,0.8108108108108109,2021-10-15 15:24:46.673244+02:00
233,uka,0.3099059462547302,0.30923622846603394,0.9071428571428571,1.0,0.7045454545454546,0.8266666666666667,2021-10-15 15:24:46.675294+02:00
234,uka,0.30923622846603394,0.3085695207118988,0.9071428571428571,1.0,0.7045454545454546,0.8266666666666667,2021-10-15 15:24:46.677344+02:00
235,uka,0.3085694909095764,0.30790582299232483,0.9071428571428571,1.0,0.7045454545454546,0.8266666666666667,2021-10-15 15:24:46.679374+02:00
236,uka,0.30790579319000244,0.3072451055049896,0.9071428571428571,1.0,0.7045454545454546,0.8266666666666667,2021-10-15 15:24:46.681413+02:00
237,uka,0.307245135307312,0.30658742785453796,0.9071428571428571,1.0,0.7045454545454546,0.8266666666666667,2021-10-15 15:24:46.683448+02:00
238,uka,0.30658742785453796,0.3059327006340027,0.9071428571428571,1.0,0.7045454545454546,0.8266666666666667,2021-10-15 15:24:46.688031+02:00
